accel_x,accel_y,gyro_z,imu_variance,wheel_speed,imu_speed,speed_difference,accel_magnitude,slip
-0.1963491579574263,0.4095702957841055,0.30597669768103014,0.10273020146443863,0.5820466220436273,0.7919695860894788,0.20992296404585142,0.45420349956739653,0
-1.1072096998545975,-0.01935816162592517,0.38806408624019384,0.9708661671442795,0.8226089613294436,1.623261842442281,0.8006528811128375,1.1073789134138519,1
0.5476378331051406,-0.14240751913659438,-0.007903308446312205,0.1105950860594086,2.480686221828206,2.726778406351449,0.24609218452324289,0.565850773397663,0
0.13634583969928857,0.08488248706591496,-0.013478850638758486,0.1293925576587061,1.3964885862668441,1.202199793166776,0.19428879310006808,0.1606089182262284,0
-0.3331453100618141,0.02119943225653586,-0.14055543319840072,0.11295461407500348,3.673126155067535,3.7780457921018904,0.10491963703435525,0.3338191329809927,0
-0.1685931988665451,-0.2371554753022417,-0.34712617517100375,0.035647673545498,2.544698005519824,2.5534535491425085,0.008755543622684492,0.2909748892428462,0
0.08578530698702053,0.390990334214926,-0.13673809702485037,0.07432560682261641,4.692891737447674,4.773503537870731,0.08061180042305693,0.4002905948737203,0
-0.2541221478486659,0.4025190307974123,0.32328511149800804,0.12006759441567853,1.3357988240233354,1.432082942452131,0.0962841184287957,0.47602482727406914,0
-0.7435157480858894,-0.41672639221271707,-0.28644711461922334,0.5372532846445504,3.8179489524904455,2.1157248913954305,1.702224061095015,0.8523359394149393,1
-0.1594368155655036,0.04191253884666395,-0.1630560658782245,0.12062811536539836,3.4180905060510667,3.4107756582745994,0.0073148477764672926,0.16485375054951443,0
1.4736935075547868,0.3866795573855267,-0.2431857398419445,0.22112827768568458,4.744182421449534,5.103625665033262,0.35944324358372803,1.5235792182584393,1
-0.2653353294049207,-0.3279301082276725,0.3268548971953062,0.0876394906516627,3.879229092634932,4.081605949968238,0.2023768573333058,0.42183052629300166,0
1.0279721695365935,-0.11190681142898642,-0.6613567165643749,0.33369341692416865,0.8724584008484998,0.7408547625925802,0.13160363825591959,1.034045412825749,1
-0.11380412173568887,0.06072563517781286,0.00582081342968226,0.1454972927142959,2.8341544747126775,3.0305710899230744,0.196416615210397,0.12899217376174538,0
0.9334660514338866,0.34007004169219235,1.1939814676067184,0.3473637374946286,3.0240586464613255,1.5112346535261576,1.512823992935168,0.9934820091154649,1
-0.44053065150788395,-0.024448749271050722,-0.03356708647608615,0.025490418733068593,2.694325143502449,2.4832785241868507,0.21104661931559843,0.4412085632202523,0
0.38853771381659263,-0.29395274508479946,0.06727134749412292,0.08961229205880829,2.986254353335501,2.8834031156969817,0.10285123763851933,0.48720608719587394,0
0.12973828447796953,-0.11698093058331188,0.19920650066150516,0.10148237675790905,1.854336051260673,1.91973691754406,0.06540086628338693,0.1746898983325143,0
0.03796569309500722,1.3947439303415397,0.5797647015692888,0.5718809085616621,1.2865232410893728,1.4455169323446992,0.15899369125532647,1.395260558131258,1
1.1116650533336399,0.46912500520222267,-0.35697884112948264,0.42441277768126184,2.3853580143851625,2.8645855660551174,0.4792275516699549,1.2065974727759337,1
0.3587189328132941,-0.2401117384959704,0.11578260475457991,0.05566920585832417,3.899980123443719,3.9589761809445174,0.05899605750079839,0.43166297006144255,0
-0.10489342775314237,0.26696416932359995,0.3785307416674228,0.026944257721055923,3.3960996283843623,3.285295003634928,0.11080462474943431,0.28683183032648846,0
1.3435812203831226,-0.5758348285261615,0.039759280698806715,0.9773311289053809,1.8539404863094353,3.139225698687813,1.2852852123783778,1.4617784529503624,1
-0.4054423369417875,0.26384138668767665,-0.39373642761667743,0.106137921040532,2.053364938223947,1.8914350103990414,0.16192992782490578,0.4837310884304357,0
-0.1505677972435919,-1.6783371870870394,-0.3209297800666708,0.962438839851967,3.758318466480989,2.696691521021801,1.0616269454591878,1.6850775575996564,1
-0.9823169991879294,-1.1310018319095803,-0.10187527155450955,0.7260568612793691,4.51341077266889,5.421174770638144,0.907763997969254,1.4980359911151684,1
0.04824341904543145,-0.480253284705814,-0.023677567468845615,0.10589926117066205,2.7389293346574597,2.7385739972375385,0.00035533741992122003,0.4826703273994754,0
0.20047040253276224,1.7243757183693078,0.0027009010222111265,0.6113300385933585,1.8971508040078522,1.78938180134923,0.10776900265862221,1.735989631418723,1
-0.4660807999861154,0.3146903099400171,0.07837732578842245,0.11869507936930827,4.651247215297831,4.725617968451966,0.07437075315413555,0.5623711437172442,0
-0.14168744636665626,0.27163263947470545,-0.08110653835249158,0.05264206017233035,1.9124397352511173,1.9450209258803774,0.032581190629260126,0.3063651796237611,0
-0.008923415564972476,0.12995725066775668,-0.07757876498684406,0.02267817513185369,1.1821778366004472,1.3213914282491093,0.1392135916486621,0.13026325017620025,0
0.18090975105943152,-0.13901313936985085,0.016328546884231847,0.11317399843375782,4.931862812431142,4.733510697228647,0.19835211520249452,0.22815124576878176,0
1.9578404728116996,-0.8291498924608531,0.30782660178865434,0.8619332467974933,3.1070925726790843,2.837359388972408,0.26973318370667654,2.1261770531043234,1
0.3183455249364906,-0.037396328829344044,-0.25997488147369047,0.07137972569378874,4.715733826961411,4.739429973799129,0.023696146837718146,0.3205344890288753,0
-0.35868241620504304,-1.141795161539408,-1.0787337574768463,0.31109087275880354,3.2186906179941284,3.8020149188227985,0.5833243008286702,1.1968079489247598,1
0.9247844598810027,1.5726879142229908,0.23482661515437425,0.6405071670185929,2.414642480157997,1.8483302102965797,0.5663122698614174,1.8244378785753324,1
-0.29923639313946504,-0.39333673740143493,-0.08241113095211533,0.11382860235037352,4.835274953960977,4.840508146024388,0.005233192063410996,0.4942228323021124,0
-0.4213514939818749,-0.518269825499446,0.22190801563675822,0.7081486869705421,1.5346495958481081,2.597304241321894,1.0626546454737857,0.6679376419277357,1
-0.05456886011104642,-0.1875647019229342,0.2374254504816051,0.06893606045495586,1.2891707538055233,1.129537752782921,0.15963300102260236,0.19534143928326655,0
1.075232814793417,1.2504222618040932,0.31735180946330854,0.46355556386087526,0.5762975967082791,-0.24740217849164037,0.8236997751999194,1.6491456693766742,1
0.6428076032997124,-0.17649629137472764,-0.19678961317651092,0.04922892281025434,2.9779852074838318,2.7029293423394165,0.27505586514441527,0.6665977465675632,0
1.3621596061279606,-0.06004897606047364,-0.5540154554578474,0.8216571204044336,4.467679434508347,3.3117198480779098,1.1559595864304373,1.363482552910961,1
0.20820499865131184,-0.4603914041211401,-0.22786233441351011,0.015685328642404704,2.158020139624605,1.8751008340319508,0.282919305592654,0.505281670409711,0
-0.2652368695301552,-0.01836826364105447,0.24088159122612934,0.0648269256404463,2.0773424042877284,2.079596566830793,0.0022541625430645418,0.2658721310467569,0
-0.3299842746364964,-0.13788185002540743,0.00951588343055756,0.022300626505855667,4.577391772165672,4.522224093180014,0.055167678985657886,0.35763252938428797,0
-0.46977078211714923,1.4473831210454928,-0.6884545615539561,0.8335860717085132,1.3685211705676377,1.0638779565464935,0.30464321402114414,1.5217103820432947,1
2.7372689083670583,-0.4792397992853456,0.15715946346051574,0.9867901292450525,4.153449013503952,5.275816958805078,1.122367945301126,2.7789047954062847,1
1.2031270322715064,-0.5543763304221245,1.4921300655797274,0.7985822182816305,2.1310225880626996,2.4554360589112356,0.324413470848536,1.3247066737639481,1
0.6849662134835939,-0.002130451022549934,0.46961459485980367,0.33836103707060244,3.766198508056248,3.9930668275675747,0.2268683195113268,0.6849695266474355,1
-1.4358260354036367,0.40727196076859085,-0.25702989079396255,0.862872154200082,3.6738284807283863,2.266668308454376,1.4071601722740104,1.49247005128117,1
0.19830622920620414,-0.22102728525748033,0.3427059458680559,0.10365284257225094,3.952347300190071,4.073552728600382,0.12120542841031101,0.2969485163631486,0
0.5380468694447154,0.1767438661176498,0.13668344624777828,0.011255147044606785,2.491454816666355,2.898073961522435,0.4066191448560801,0.566332789029094,0
0.16315162035899639,-0.038094374317794256,-0.2951357496380317,0.08949840576964685,2.5879176417509933,2.612891610818262,0.024973969067268786,0.1675399432387104,0
-1.7793480754126074,-0.4769578416701536,-1.3864762277771712,0.1951766633308939,0.6115474941659981,0.9688847311321144,0.3573372369661163,1.8421640416111702,1
-0.41585872525172574,-1.1478371365643365,-0.35675271744277093,0.6450396075220719,1.0230574121479403,1.2724989422077946,0.24944153005985426,1.2208474808280538,1
-1.0999704233062872,-0.16260941596882517,0.273278603041193,0.39721414625407414,0.8910047190472166,1.7792595172396122,0.8882547981923956,1.111924797057038,1
0.704250012432362,0.09131673501862403,0.010459109877665402,0.8489886360127384,3.1873698955101974,3.7012626132706234,0.513892717760426,0.7101456372501654,1
0.6231621729273428,0.13128616469706786,0.014748157241308983,0.05825285845636993,0.6508959563110073,0.8619361681947699,0.21104021188376265,0.6368415429354409,0
1.7433433604712711,-1.2875634585024915,0.03436986746693052,0.8374359999550731,1.1020970209969518,1.4977829761970174,0.39568595520006555,2.167271494799431,1
-0.14755324117480956,0.06863404689582042,0.004724120482930015,0.12704407970187778,1.8845559026507683,1.7733311651638597,0.11122473748690864,0.16273472700837147,0
-2.01875475783509,-0.24335094514726563,-0.7560260497189347,0.39933302727398134,2.078711660839368,2.359609097914676,0.28089743707530834,2.033369237198665,1
0.38175491277632584,-1.526615524383037,-0.4632651430803659,0.7389850978604121,2.435467552744472,2.5218661894935854,0.08639863674911341,1.5736237710190308,1
-0.21728060015053485,0.19622217187354632,-0.2447338544121542,0.02552936547488859,4.905972221068195,4.776858700812922,0.1291135202552729,0.29276953382575205,0
0.3722133277298366,-0.2559336113194546,-0.21796060883338675,0.05138195554361679,1.298429462613681,1.4750072070913318,0.17657774447765084,0.45171315537931417,0
1.270034256295627,0.21500854559505003,1.1013678029627725,0.3040786140232161,1.2159726761869207,-1.1084179635247022,2.324390639711623,1.2881054641772487,1
-1.6671424396304164,1.2655249413245324,-0.05869859521893521,0.6116571298719169,4.251333197557834,4.4531818345156955,0.2018486369578616,2.0930640915010983,1
-0.12328637126433198,0.21250106699239826,-0.30379903265144054,0.030777267525414875,3.8803012151378815,4.018281942531046,0.13798072739316458,0.2456750553321082,0
-1.01113804870669,1.5206255520884797,1.0132436408219545,0.8310313697015155,4.004380059294318,4.06932844318137,0.06494838388705215,1.8261167058013479,1
-1.1600516658387707,1.78978005954834,-0.46749014092263874,0.5320876099516572,1.8840271625627882,2.579527643010019,0.6955004804472309,2.1328461100070406,1
0.33283680734957843,-0.2867663999297692,0.23800775064140867,0.136589336721857,1.1925495711219816,1.051339095771678,0.14121047535030362,0.4393350753756644,0
-0.020989542425219776,0.162622409997109,-0.35022172117446404,0.06549464927519653,4.142822336261951,4.112090836682244,0.030731499579707666,0.16397136678239868,0
1.331386274693531,-0.6664482964095892,-0.8068346121930047,0.21153684774049847,3.4985540454115656,2.8283765908416516,0.670177454569914,1.4888729778693555,1
-0.23590369626685415,0.25608794746499136,0.18780197570436774,0.04051680519327682,1.406877701028408,1.403234726677904,0.0036429743505039802,0.3481832717825432,0
0.28439011287775606,0.024856671485605126,0.4632932291208155,0.5784296860592928,3.6614577782471547,3.812493509217329,0.15103573097017442,0.2854743253253541,1
0.3970512411917718,0.339929553250224,0.20054428303546273,0.12232955403050938,3.0645035819209245,2.991885807733202,0.07261777418772253,0.5226870854582342,0
-0.2094817131558101,-0.17063501153838642,-0.08481531867339578,0.11151871965666016,4.737765702285163,4.581735895641842,0.15602980664332122,0.270183077392716,0
0.7705381622884536,-0.13368770114772874,0.33100844429374643,0.11799726165804532,3.54417687284272,3.5357990454447985,0.008377827397921589,0.7820495259131813,0
2.81976077855271,0.3466376977709841,1.0529654128934522,0.9854537807964043,3.694669550129312,5.129022775201129,1.434353225071817,2.8409872477327585,1
-0.6178398907622493,0.2314511603990148,0.1335072189588263,0.1471327665037192,0.6871053193096719,0.7524974637669928,0.06539214445732089,0.6597694826734248,0
-0.4607519510540591,0.4280150949568571,-0.48866669541372654,0.6281867553482456,4.478766889517667,5.723775938329362,1.2450090488116947,0.6288793858213588,1
0.07456506697439477,-0.6095662369997966,-0.23259841008370055,0.6648963644435658,2.2963189558429153,1.3995125771770875,0.8968063786658278,0.614109881456884,1
0.4505734866984121,0.11292505024398482,-0.29203005241327984,0.02480291911085479,1.4671068666637814,1.373219464011091,0.09388740265269035,0.46450891690921353,0
-0.5935223420133293,0.010479510059656385,0.1149445882150524,0.020639754162297304,4.459615820271566,4.289270434557891,0.17034538571367452,0.5936148503870822,0
-0.1310533749239843,0.4235439395477641,-0.05209770656267059,0.09449998931915402,3.0951607948599036,3.156953744719175,0.06179294985927131,0.4433559019643321,0
0.9376215115330505,0.04869350140701681,0.05010892566467271,0.055178261903451,1.54999770192197,1.4073940979096817,0.14260360401228822,0.9388850600413223,0
-0.06037901471488328,0.5462631646362083,0.23870305661524818,0.7798446062806779,4.891147267703119,5.498121980874606,0.6069747131714864,0.5495899111667765,1
0.6077345404362577,-0.2811639220832485,-0.03697699661973719,0.04732223737283046,2.38877292616755,2.3132374833313927,0.07553544283615743,0.669622597229592,0
2.0302984693309285,0.6187257701668915,0.9521894279941511,0.5942487777692756,4.01824767391476,3.2606128018244482,0.7576348720903119,2.1224828511053095,1
0.2693715251014774,-0.3303084344159229,0.26195143317480724,0.025155629503184614,0.7813683308428059,0.8168018777824408,0.03543354693963496,0.42622139831523465,0
-0.25030921749271057,-0.02346140405584163,0.1275863920110578,0.0905839085614298,3.2603683817110545,3.4328191845428666,0.17245080283181213,0.25140632816634617,0
0.2095059330312109,-0.7874194240310547,1.5164923368848164,0.5535934496795492,4.627127818369779,4.940290906249102,0.3131630878793228,0.814814141578726,1
0.9273496690811814,0.011062202456737476,0.40449116985720446,0.15681429265401728,0.8422626942473812,0.025781387283342228,0.816481306964039,0.9274156463356495,1
-1.6476838004517536,0.19183166540928276,-0.15416189443226067,0.8646975554717967,3.08138659268021,3.527174441511897,0.4457878488316869,1.6588132185767128,1
0.30960910962842103,0.21135163919551386,0.011720787905143823,0.03775330958078411,2.852297732218973,2.848952689661265,0.0033450425577079557,0.3748697322477961,0
0.09139049954933924,-0.2848947208025071,0.5104884748197842,0.9722413602554347,4.478941411303531,6.9162460353137,2.437304624010169,0.2991942936438064,1
-0.39554893905423355,0.2124550913297266,0.10322699321758864,0.02088284893474264,4.799856631797206,4.946262739700598,0.1464061079033918,0.44899457571205936,0
-0.12471010397361565,1.0165230692343032,0.9116707364011173,0.2851309379397817,3.7408400581890553,4.420292730340864,0.6794526721518088,1.0241444040361878,1
0.015021230664225164,-0.18042411350386064,-0.1889761002248031,0.0514321256523291,2.927040088620428,2.968930264352907,0.041890175732478774,0.18104833085207345,0
-0.5089594775200497,-0.6623406883052636,0.364485565266838,0.2271625468470706,1.2079336728257162,2.481312162726355,1.2733784899006388,0.8353052957704581,1
1.9506548247594349,0.825612874832701,-0.7796002125315367,0.831391836573481,1.6463166293035183,1.9087421403058231,0.2624255110023048,2.1181810273078123,1
-0.36538343185288913,-0.082702629880568,-0.138900632276962,0.12444835180673672,4.7699849176399995,4.798721527069113,0.028736609429113713,0.3746261833638395,0
-0.46773752885040853,0.4276385974541704,0.14460825908174263,0.5939678848386218,3.6800753349140254,4.1092168545756325,0.4291415196616071,0.6337611268669425,1
-0.9045288664910263,-0.23635613977590825,-0.5746334467502586,0.3783017683073542,4.984828679410798,6.360868074808991,1.3760393953981929,0.9348992967829794,1
-2.29094358133593,-0.8957218718874094,-0.5085505951645061,0.8034939760617947,3.718054367462186,2.756171400656798,0.9618829668053879,2.4598252305076027,1
0.3687745512030467,-0.0825131838110002,0.160589985303899,0.12707757576085726,2.0957997093834946,2.3355479805296495,0.23974827114615493,0.3778929678065423,0
-0.30046688784955156,0.1408510901120131,-0.21738273898334248,0.06283013183914128,2.1696744334307123,2.3062372083835476,0.1365627749528353,0.33184240277537985,0
0.321594598356201,-0.04056213498962386,0.24012593219594458,0.1182411038644502,0.6753103085680889,0.697371832684985,0.022061524116896103,0.32414251878888506,0
-0.6905926750275605,1.8832987091150217,0.06635704163273044,0.5691865050983618,2.310128997425928,3.8231143088386146,1.5129853114126868,2.005924293326154,1
1.243777129707928,0.7007114452711356,-0.9107541658962756,0.816275598240111,4.374934213808597,5.425837706691681,1.0509034928830836,1.4275776959305773,1
-0.10761643675523298,-0.013848381370583926,-0.3328365909142055,0.032591481213611634,4.205985019753186,4.011269434200112,0.194715585553074,0.10850380235954037,0
0.759713428503453,0.06333798644024631,0.3531690510255221,0.954247101876018,1.9301050429550395,2.3243793610335945,0.39427431807855506,0.7623491286640105,1
-0.9709546782775882,0.3221274009582052,-0.34921295700882193,0.8438034616389012,1.8744708637047305,0.19062106073766172,1.6838498029670688,1.0229951367026253,1
-0.2915313319827661,0.19838905767737278,1.3075460573010826,0.785915993349041,4.860090894283949,6.29911908201046,1.4390281877265112,0.35263116103623304,1
-0.23537571690328285,0.5688111194141071,-0.10026287872775595,0.9468881940745588,1.7218693291149456,2.125985040101465,0.4041157109865192,0.6155873761513178,1
0.5314585646178575,-0.16078760253066382,-0.10312680681606544,0.11704767887581499,1.2673585565928118,1.2803632115049712,0.013004654912159408,0.5552484660341099,0
-2.445998281842416,-1.6215359442965345,0.8190230776096042,0.9793366110945492,2.549449697227365,2.249045738708591,0.3004039585187739,2.934669728167329,1
0.02215876471333366,0.29117769630997753,0.3927998471976869,0.09722693001120176,4.8190595918218255,4.827536189091659,0.008476597269833519,0.29201962550829763,0
0.5917927047443492,0.1842092810262948,0.28713542075995935,0.02492655459817176,0.7090268572399898,0.5436863961716115,0.1653404610683783,0.6197996971642185,0
-0.2398598045803728,0.6473474293472622,0.08990501763204226,0.05756945990234453,1.064974054543147,1.2276491340867859,0.1626750795436389,0.6903560097050241,0
-0.7375697810907058,1.3654796649925658,1.0132729472514683,0.7074425140830606,3.3548042513600436,3.2514972346935456,0.103307016666498,1.5519484197248314,1
0.6357765134246794,-0.19971288600432408,0.1178456569773274,0.06615626879167091,4.447402433658987,4.6132773936031946,0.1658749599442073,0.6664060412831037,0
-0.031436318387527765,0.02761718897153393,0.4061091446448405,0.025821056732637987,1.6637937569961745,1.5382302369539185,0.12556352004225602,0.041844369280124555,0
-0.0773363798718491,-0.19571662757437283,0.34454194214414563,0.01145588643034654,2.3467231536603337,2.3310717347123,0.01565141894803368,0.21044218674203302,0
2.8707920169908827,-0.8433264475723761,0.6377647679558331,0.3151331089777921,3.061777179357812,3.8130278424633017,0.7512506631054898,2.9920973082427693,1
-0.8310449871318204,-0.44806711057735155,-0.5876746334046508,0.6006387828187185,1.875587686075502,2.7862560591354084,0.9106683730599063,0.944139770488493,1
-1.6264888222237182,0.6542411426613085,0.7973612738902124,0.27620878140484895,4.747960271441959,5.331806101524474,0.5838458300825158,1.7531392875551768,1
0.2644611714645386,0.12737534570610148,-0.09432851572703171,0.02008177218430235,4.563027478363942,4.613649789572902,0.05062231120895966,0.2935373739511631,0
0.049501857009710826,-0.12834917019401537,-0.24792136227610448,0.026314594882897682,3.156038000910892,3.2375466250916634,0.08150862418077143,0.13756432436101368,0
-0.3328073478485654,0.4407879501159113,-0.03606015846078338,0.4401752388721242,2.1414561431808012,1.4954595639268793,0.645996579253922,0.5523176149186111,1
-0.9138688037601754,0.33603086258401627,-0.9740006303473487,0.5816493646293399,4.212400336700135,4.6884351454965625,0.47603480879642746,0.9736903671573485,1
0.2504355649004068,0.9328280049994027,-1.1475284933395107,0.740714605911637,2.1147519282550933,2.2436829722934823,0.12893104403838906,0.9658602689199672,1
0.21373888538151375,0.36886353276057354,0.059365421709176074,0.14142260712607252,2.2467646679293485,2.1006463909968933,0.14611827693245516,0.42631516149996657,0
0.1533820059416864,0.3801660432452965,-0.17680727484097614,0.14812579993580322,3.767411001751977,3.792055216557562,0.024644214805585207,0.4099417765774552,0
-0.27042174661952195,0.4220392632256977,-0.33778033371274585,0.07032808497504044,3.5915866992645924,3.7849162130455376,0.1933295137809452,0.5012435144207281,0
-1.4151054838071495,0.504015855623445,-1.0411484891253384,0.6817233243637986,2.616801888400377,2.7709066948966816,0.15410480649630465,1.5021835816640057,1
0.06048648853501881,0.1254735974651555,0.017133667670835403,0.11496483653982127,3.315568605176087,3.4253912890842972,0.10982268390821037,0.13929191992411058,0
1.1842982319397846,0.16627568087877964,-0.8649008126096202,0.7093930298260903,2.9801578665061847,1.754338293977345,1.2258195725288397,1.195913836456206,1
-0.185133967315923,0.657556435129919,0.5669114124873439,0.9306088007011792,3.0639503579742327,1.6983235516904733,1.3656268062837593,0.6831215493855399,1
-0.03920038671333598,-0.07036501997207391,0.055474590311576394,0.062473488398310066,0.9168146737311524,0.9859342602735476,0.06911958654239514,0.08054754095653975,0
-1.6632015081013856,-0.6520701226062244,-0.0912891821500804,0.8074776567891221,4.6794193812819715,5.795780833116269,1.1163614518342975,1.786458704069708,1
-0.3372409218651477,0.05044627684273832,-0.3641751103636139,0.08694940474011556,2.9313343930563827,2.921900313021404,0.009434080034978809,0.3409930589143258,0
-0.3935755496986007,0.5644589272119432,-0.4602505715236249,0.7456518598210632,3.7468915129574683,3.8195215121004478,0.07262999914297952,0.6881246935184158,1
0.41119539610116534,-1.0107985672978532,0.04753707613605148,0.803130318598769,3.535756819213441,3.7358249826762573,0.20006816346281608,1.0912357203767604,1
0.5562574383799829,-0.06341011347312547,0.08077761894812374,0.10091133535929407,1.4420719550151964,1.4749673055952617,0.03289535058006532,0.5598599648516895,0
